Published_time,news_content,news_headline
2022-09-25 21:02:00,"Góc nhìn tuần 26 - 30/09: Chờ diễn biến chốt NAV quý 3: Công ty Chứng khoán (CTCK) Sài Gòn - Hà Nội (SHS) nhận định thị trường sẽ chốt NAV quý 3/2022 trong tuần tiếp theo 26 - 30/09, qua đó tổng kết đánh...",Góc nhìn tuần 26 - 30/09: Chờ diễn biến chốt NAV quý 3
2022-09-23 17:33:00,Chứng khoán Tuần 19-23/09/2022: Tiếp tục giao dịch ảm đạm: VN-Index tiếp tục có tuần giao dịch ảm khi sụt giảm mạnh hơn 30 điểm. Khối lượng giao dịch duy trì ở mức thấp cho thấy sự thận trọng của nhà đầu tư...,Chứng khoán Tuần 19-23/09/2022: Tiếp tục giao dịch ảm đạm
2022-09-23 06:00:00,23/09: Đọc gì trước giờ giao dịch chứng khoán?: Cùng điểm lại những diễn biến xung quanh việc Fed và các ngân hàng Trung ương khác tăng lãi suất và việc NHNN Việt Nam tăng lãi suất điều hành trước...,23/09: Đọc gì trước giờ giao dịch chứng khoán?
2022-09-22 12:12:00,"Phân tích kỹ thuật phiên chiều 22/09: Ngày càng bi quan: Trong phiên giao dịch buổi sáng ngày 22/09/2022, VN-Index hình thành mẫu hình nến Inverted Hammer và sụt giảm với khối lượng thấp nên rủi ro rất cao.",Phân tích kỹ thuật phiên chiều 22/09: Ngày càng bi quan
2022-09-21 19:54:00,"Góc nhìn 22/09: Áp lực giảm vẫn còn rất lớn: CTCK Yuanta Việt Nam cho rằng thị trường có thể sẽ biến động mạnh do ảnh hưởng từ cuộc họp của Fed, và rủi ro ngắn hạn của thị trường chung vẫn ở mức...",Góc nhìn 22/09: Áp lực giảm vẫn còn rất lớn
2022-09-21 11:51:00,"SSI Research: Chuỗi nhà thuốc hiện đại đang chiếm lĩnh thị phần: Trong báo cáo cập nhật tháng 9/2020, SSI cho rằng các chuỗi bán lẻ dược phẩm sẽ tiếp tục được hưởng lợi đáng kể từ việc nhà thuốc mô hình hiện đại...",SSI Research: Chuỗi nhà thuốc hiện đại đang chiếm lĩnh thị phần
2022-09-20 18:32:00,"Góc nhìn 21/09: Thận trọng: Với việc thanh khoản suy yếu cho thấy dòng tiền vẫn chưa sẵn sàng trở lại thị trường. Theo các chuyên gia, chỉ báo tâm lý ngắn hạn tiếp tục giảm nhẹ...",Góc nhìn 21/09: Thận trọng
2022-09-20 10:36:00,Quỹ đầu tư 12 tỷ đô sắp ra mắt quỹ ETF cho thị trường Việt Nam: Gã khổng lồ quản lý tài sản của Hồng Kông vừa ra mắt quỹ ETF tập trung đầu tư vào 30 tập đoàn hàng đầu của đất nước hình chữ S.,Quỹ đầu tư 12 tỷ đô sắp ra mắt quỹ ETF cho thị trường Việt Nam
2022-09-19 19:16:00,"Góc nhìn 20/09: Áp lực bán vẫn rất lớn?: Dưới góc độ phân tích kỹ thuật với cách đóng cửa của phiên 19/09, TVSI đánh giá áp lực bán của phiên ngày mai vẫn rất lớn. VN-Index hiện có hai mốc...",Góc nhìn 20/09: Áp lực bán vẫn rất lớn?
2022-09-19 11:44:00,"Phát hành 2 lô trái phiếu, một công ty thời trang ""lột xác"" thành công ty quản lý tài sản: Tính riêng trong năm 2021, CTCP Quản lý Tài sản Pyxis đã phát hành 2 lô trái phiếu huy động tổng cộng 265 tỷ đồng. Đáng chú ý, tên cũ của Pyxis là...","Phát hành 2 lô trái phiếu, một công ty thời trang ""lột xác"" thành công ty quản lý tài sản"
2022-09-18 21:50:00,Góc nhìn tuần 19 - 23/09: Hồi phục với xung lực yếu?: Áp lực giảm hiện tại vẫn còn dư âm trong tuần tới (19 - 23/09) cho tới khi Fed công bố xong quyết định của mình. TVSI khuyến nghị chiến lược phòng...,Góc nhìn tuần 19 - 23/09: Hồi phục với xung lực yếu?
2022-09-17 10:00:00,Beneish Model (M-score) là gì?: Mô hình đánh giá gian lận tài chính được Messod Beneish và các đồng nghiệp của mình công bố ra công chúng vào tháng 6 năm 1999. Mô hình này dựa trên...,Beneish Model (M-score) là gì?
2022-09-16 12:10:00,"Phân tích kỹ thuật phiên chiều 16/09: Giằng co mạnh: Trong phiên giao dịch buổi sáng ngày 16/09/2022, VN-Index hình thành mẫu hình nến Doji cho thấy nhà đầu tư đang phân vân trong ngắn hạn.",Phân tích kỹ thuật phiên chiều 16/09: Giằng co mạnh
2022-09-15 18:59:00,"Góc nhìn 16/09: Tiếp tục trầm lắng?: Các công ty chứng khoán (CTCK) cho rằng với thanh khoản trầm lắng hiện tại, VN-Index sẽ tiếp tục giằng co trong vài phiên tới. Nếu tiếp tục tích lũy...",Góc nhìn 16/09: Tiếp tục trầm lắng?
2022-09-15 06:00:00,15/09: Đọc gì trước giờ giao dịch chứng khoán?: Cùng điểm lại những tin tức tài chính kinh tế đáng chú ý trong nước và quốc tế diễn ra trong 24h qua trước giờ giao dịch hôm nay. ,15/09: Đọc gì trước giờ giao dịch chứng khoán?
2022-09-14 12:24:00,"Phân tích kỹ thuật phiên chiều 14/09: Tâm lý bi quan trở lại: Trong phiên giao dịch buổi sáng ngày 14/09/2022, VN-Index hình thành mẫu hình nến Inverted Hammer và Falling Window cùng lúc cho thấy nhà đầu tư đang...",Phân tích kỹ thuật phiên chiều 14/09: Tâm lý bi quan trở lại
2022-09-13 18:28:00,"Tự doanh 13/09: Bán ròng gần 190 tỷ đồng: Phiên 13/09, tự doanh công ty chứng khoán bán ròng gần 190 tỷ đồng. Các mã bị bán ròng mạnh có FPT (hơn 23 tỷ đồng), MWG (gần 17 tỷ đồng), KBC (hơn...",Tự doanh 13/09: Bán ròng gần 190 tỷ đồng
2022-09-13 10:00:00,Bảo hiểm Hùng Vương không bán hết 1.7 triệu cp SAM đã đăng ký: CTCP Bảo hiểm Hùng Vương chỉ bán được hơn 1 triệu cp của CTCP Sam Holdings (HOSE: SAM) trong số 1.7 triệu cp đã đăng ký trong thời gian từ...,Bảo hiểm Hùng Vương không bán hết 1.7 triệu cp SAM đã đăng ký
2022-09-12 16:00:00,"Nhịp đập Thị trường 12/09: Thanh khoản èo uột trên cả hai sàn: Kết thúc phiên giao dịch, VN-Index chỉ tăng 0.84 điểm, đạt 1,249.62 điểm; HNX-Index giảm 1.55 điểm, xuống còn 283.08 điểm. Độ rộng toàn thị trường...",Nhịp đập Thị trường 12/09: Thanh khoản èo uột trên cả hai sàn
2022-09-12 08:50:00,Cổ đông lớn FIR bán ra 1 triệu cp: Ông Nguyễn Hào Hiệp đã bán 1 triệu cp của CTCP Địa ốc First Real (HOSE: FIR) vào ngày 06/09/2022 với lý do cơ cấu lại nguồn vốn đầu tư.,Cổ đông lớn FIR bán ra 1 triệu cp
2022-09-10 10:30:00,Moving Average Ribbon và GMMA là gì?: Moving Average Ribbon và GMMA (Guppy Multiple Moving Average) là những chỉ báo được cấu thành từ nhiều đường trung bình động và mang lại hiệu quả khá...,Moving Average Ribbon và GMMA là gì?
2022-09-09 10:32:00,"Chủ tịch CEN muốn bán 2.7 triệu cp : Ông Trần Mạnh Sơn, Chủ tịch HĐQT CTCP CENCON Việt Nam (UPCoM: CEN), đăng ký bán 2.7 triệu cp trong khoảng thời gian từ 09/09-07/10/2022, do nhu cầu...",Chủ tịch CEN muốn bán 2.7 triệu cp 
2022-09-08 16:35:00,Vietstock Daily 09/09/2022: Rủi ro giảm điểm vẫn còn: VN-Index tiếp tục giảm điểm trong phiên giao dịch với khối lượng giao dịch thấp cho thấy tâm lý nhà đầu tư đang khá bi quan trong ngắn hạn.,Vietstock Daily 09/09/2022: Rủi ro giảm điểm vẫn còn
2022-09-08 10:00:00,"Ngày 08/09/2022: 10 cổ phiếu nóng dưới góc nhìn PTKT của Vietstock: Các cổ phiếu nóng được phân tích trong báo cáo của Phòng Tư vấn Vietstock gồm: AGG, CMX, CTD, SHB, PVS, NVL, SBT, VJC, VPI và VIC.",Ngày 08/09/2022: 10 cổ phiếu nóng dưới góc nhìn PTKT của Vietstock
2022-09-07 17:58:00,"Tự doanh 07/09: Bán ròng hơn 302 tỷ đồng: Phiên 07/09, tự doanh công ty chứng khoán bán ròng hơn 302 tỷ đồng. Trong đó, IDP, HPG và NVL bị bán ròng nhiều nhất. Ở chiều ngược lại, POW, PLX và...",Tự doanh 07/09: Bán ròng hơn 302 tỷ đồng
2022-09-07 09:25:00,"Cổ phiếu ITA giảm sàn sau thông tin rà soát thuế và khoản tạm ứng của bà Đặng Thị Hoàng Yến: Ngay từ đầu phiên, cổ phiếu ITA đã có dấu hiệu trắng bên mua sau thông tin CTCP Đầu tư và Công nghiệp Tân Tạo (HOSE: ITA) bị rà soát thuế.",Cổ phiếu ITA giảm sàn sau thông tin rà soát thuế và khoản tạm ứng của bà Đặng Thị Hoàng Yến
2022-09-06 16:43:00,Vietstock Daily 07/09/2022: Sự thận trọng tiếp tục tăng cao: VN-Index tiếp tục có phiên giao dịch giằng co mạnh. Những cây nến có thân nhỏ và bóng mờ dài xuất hiện liên tiếp cùng với thanh khoản thấp cho thấy...,Vietstock Daily 07/09/2022: Sự thận trọng tiếp tục tăng cao
2022-09-06 10:00:00,"Ngày 06/09/2022: 10 cổ phiếu nóng dưới góc nhìn PTKT của Vietstock: Các cổ phiếu nóng được phân tích trong báo cáo của Phòng Tư vấn Vietstock gồm: AGG, CMX, CTD, SHB, PVS, PDR, STB, VJC, VPI và VIC.",Ngày 06/09/2022: 10 cổ phiếu nóng dưới góc nhìn PTKT của Vietstock
2022-09-05 17:02:00,Vietstock Daily 06/09/2022: Rủi ro sụt giảm trong ngắn hạn: VN-Index tiếp tục phiên giao dịch giằng co với thanh khoản thấp cho thấy sự thận trọng của nhà đầu tư. Khối ngoại tiếp tục bán ròng và chỉ báo...,Vietstock Daily 06/09/2022: Rủi ro sụt giảm trong ngắn hạn
2022-09-05 09:10:00,"GAB bị đưa vào diện cảnh báo: Trong bối cảnh các cổ phiếu “họ FLC” lần lượt “gặp hạn” do vi phạm quy định công bố thông tin, cổ phiếu của CTCP Đầu tư Khai Khoáng và Quản lý Tài...",GAB bị đưa vào diện cảnh báo
2022-09-03 12:28:00,"Rủi ro đến từ thị trường chứng khoán thế giới!: Mặc dù duy trì được đà hồi phục liên tiếp trong những tuần gần đây nhưng rủi ro đối với VN-Index trong thời điểm hiện tại hiện hữu, bắt nguồn từ khả...",Rủi ro đến từ thị trường chứng khoán thế giới!
2022-08-31 13:24:00,VNDirect: VN-Index đối mặt đợt điều chỉnh ngắn hạn trong tháng 9: CTCP Chứng khoán VNDirect (HOSE: VND) vừa công bố báo cáo chiến lược thị trường tháng 9/2022. Công ty chứng khoán này nhận định thị trường chứng...,VNDirect: VN-Index đối mặt đợt điều chỉnh ngắn hạn trong tháng 9
2022-08-30 20:00:00,"Thị trường chứng quyền 31/08/2022: Thanh khoản bất ngờ sụt giảm mạnh: Kết thúc phiên giao dịch ngày 30/08/2022, toàn thị trường có 54 mã tăng, 44 mã giảm và 39 mã đứng giá. Khối ngoại mua ròng nhẹ với tổng mức mua ròng...",Thị trường chứng quyền 31/08/2022: Thanh khoản bất ngờ sụt giảm mạnh
2022-08-30 11:15:00,"Cảnh báo rủi ro từ tăng vốn ảo: Các chuyên gia đều cho rằng, nhà đầu tư nên thận trọng với các hình thức tăng vốn ảo của một số doanh nghiệp, tránh rủi ro, tổn thất mang lại từ...",Cảnh báo rủi ro từ tăng vốn ảo
2022-08-29 19:30:00,Chứng khoán phái sinh Ngày 30/08/2022: Thanh khoản duy trì mức cao: Các hợp đồng tương lai đồng loạt giảm điểm trong phiên giao dịch ngày 29/08/2022. Basis hợp đồng VN30F2209 thu hẹp so với phiên trước đó và đạt giá...,Chứng khoán phái sinh Ngày 30/08/2022: Thanh khoản duy trì mức cao
2022-08-29 09:52:00,"SCIC muốn thoái hết vốn Viwaseen với mức khởi điểm 1.35 ngàn tỷ đồng: Dù có khoản lỗ lũy kế tính đến cuối quý 2/2022 gần 46 tỷ đồng; tổng tài sản hơn 2,2 ngàn tỷ, trong đó nợ phải trả trên 1,5 ngàn tỷ đồng song SCIC...",SCIC muốn thoái hết vốn Viwaseen với mức khởi điểm 1.35 ngàn tỷ đồng
2022-08-28 08:30:00,"Quỹ đầu tư giao dịch “rộn ràng”: Sau thời gian dài giao dịch ảm đạm, các quỹ đầu tư đã giao dịch “rộn ràng” trở lại với lực bán chiếm ưu thế trong tuần qua (22-26/08/2022).",Quỹ đầu tư giao dịch “rộn ràng”
2022-08-26 15:41:00,Yuanta: HAG có thể vào VNM ETF trong đợt review quý 3: Chứng khoán Yuanta Việt Nam nhận định VNM ETF có thể thêm mới hơn 4 triệu cổ phiếu HAG trong đợt review quý 3.,Yuanta: HAG có thể vào VNM ETF trong đợt review quý 3
2022-08-26 07:59:00,"Chứng khoán - khi bên mua bắt đầu sốt ruột: Thị trường chứng khoán Việt Nam đã có những diễn biến tích cực từ đầu tháng 8-2022 đến nay, khi đi cùng với điểm số tăng ổn định là thanh khoản gia...",Chứng khoán - khi bên mua bắt đầu sốt ruột
2022-08-25 15:14:00,"EVS Research: Thanh khoản duy trì từ 15,000 - 17,000 tỷ đồng trong tháng 9: Trong tháng 9, bộ phận phân tích của CTCK Everest (EVS Research) nhận định thị trường sẽ quay trở lại hướng tới vùng 1,300 điểm và tìm điểm cân bằng...","EVS Research: Thanh khoản duy trì từ 15,000 - 17,000 tỷ đồng trong tháng 9"
2022-08-25 08:39:00,Người Hàn Quốc hy vọng đổi đời nhờ cổ phiếu Tesla: Tỷ phú giàu nhất thế giới có lượng lớn người hâm mộ tại Hàn Quốc. Nhiều người thậm chí đặt cược lớn vào Tesla với hy vọng đổi đời.,Người Hàn Quốc hy vọng đổi đời nhờ cổ phiếu Tesla
2022-08-24 15:30:00,"Nhịp đập Thị trường 24/08: VCB và VNM kéo thị trường: Đà tăng của VN-Index có lúc suy giảm mạnh trong phiên chiều 24/08. Tuy vậy, chỉ số vẫn lấy lại đà tăng về cuối phiên và kết ở mức 1,277.16 điểm, tăng...",Nhịp đập Thị trường 24/08: VCB và VNM kéo thị trường
2022-08-23 19:45:00,"Góc nhìn 24/08: Dao động biên độ hẹp: Theo chuyên gia, các nhà đầu tư đánh giá lại danh mục một cách cẩn trọng, với xu hướng hiện tại, thị trường khả năng đi ngang trong biên độ hẹp.",Góc nhìn 24/08: Dao động biên độ hẹp
2022-08-23 08:50:00,"Ủy viên HĐQT muốn bán toàn bộ cổ phần tại SRA: Ông Hoàng Văn Ba, Ủy viên HĐQT của CTCP Sara Việt Nam (HNX: SRA), đăng ký bán toàn bộ số cổ phiếu SRA đang nắm giữ theo hình thức thỏa thuận. Thời...",Ủy viên HĐQT muốn bán toàn bộ cổ phần tại SRA
2022-08-22 15:40:00,Cổ phiếu PHP sẽ bị hủy niêm yết từ 31/08: Sở Giao dịch Chứng khoán Hà Nội (HNX) thông báo sẽ hủy niêm yết đối với cổ phiếu của CTCP Cảng Hải Phòng (HNX: PHP) từ ngày 31/08/2022. Ngày giao...,Cổ phiếu PHP sẽ bị hủy niêm yết từ 31/08
2022-08-21 19:00:00,"Thị trường chứng quyền Tuần 22-26/08/2022: Tốt xấu đan xen: Kết thúc phiên giao dịch ngày 19/08/2022, toàn thị trường có 105 mã giảm, 15 mã tăng và 16 mã đứng giá. Khối ngoại quay lại bán ròng với tổng mức bán...",Thị trường chứng quyền Tuần 22-26/08/2022: Tốt xấu đan xen
2022-08-19 15:30:00,"Thị giá tăng 60% sau 2 tháng, thêm 1 lãnh đạo DXG đăng ký gom cổ phiếu: Một ngày sau khi Chủ tịch Lương Trí Thìn đăng ký mua 5 triệu cp, Tổng Giám đốc CTCP Tập đoàn Đất Xanh (HOSE: DXG) - ông Bùi Ngọc Đức có động thái...","Thị giá tăng 60% sau 2 tháng, thêm 1 lãnh đạo DXG đăng ký gom cổ phiếu"
2022-08-18 19:30:00,Chứng khoán phái sinh Ngày 19/08/2022: Áp lực bán lớn dần: Các hợp đồng tương lai đồng loạt giảm điểm trong phiên giao dịch ngày 18/08/2022. Khối lượng hợp đồng F2209 tăng mạnh khi hợp đồng F2208 đã đáo hạn...,Chứng khoán phái sinh Ngày 19/08/2022: Áp lực bán lớn dần
2022-08-18 11:00:00,"Làm gì khi xuất hiện nhóm cổ đông lớn muốn gây áp lực lên công ty?: Trên thị trường chứng khoán, chuyện một nhóm cổ đông lớn gây áp lực lên ban lãnh đạo và đưa ra các yêu cầu thay đổi với công ty không có gì lạ. Vậy...",Làm gì khi xuất hiện nhóm cổ đông lớn muốn gây áp lực lên công ty?
2022-08-17 17:44:00,"Tự doanh 17/08: Mua ròng hơn 209 tỷ đồng: Phiên 17/08, tự doanh công ty chứng khoán tiếp tục mua ròng hơn 209 tỷ đồng. Trong đó, MBB, VPB và GEX được mua ròng nhiều nhất. Ở chiều ngược lại...",Tự doanh 17/08: Mua ròng hơn 209 tỷ đồng
